SA2_CODE,STATE,SA2_NAME,TIME,VALUE
21212,VIC,Panton Hill - St Andrews,2006,5374
21212,VIC,Panton Hill - St Andrews,2007,5365
21212,VIC,Panton Hill - St Andrews,2008,5357
21212,VIC,Panton Hill - St Andrews,2009,5329
21212,VIC,Panton Hill - St Andrews,2010,5274
21212,VIC,Panton Hill - St Andrews,2011,5227
21212,VIC,Panton Hill - St Andrews,2012,5216
21212,VIC,Panton Hill - St Andrews,2013,5216
21212,VIC,Panton Hill - St Andrews,2014,5205
21212,VIC,Panton Hill - St Andrews,2015,5239
21212,VIC,Panton Hill - St Andrews,2016,5272
21213,VIC,Plenty - Yarrambat,1991,6384
21213,VIC,Plenty - Yarrambat,1992,6539
21213,VIC,Plenty - Yarrambat,1993,6652
21213,VIC,Plenty - Yarrambat,1994,6752
21213,VIC,Plenty - Yarrambat,1995,6856
21213,VIC,Plenty - Yarrambat,1996,6935
21213,VIC,Plenty - Yarrambat,1997,6990
21213,VIC,Plenty - Yarrambat,1998,7101
21213,VIC,Plenty - Yarrambat,1999,7278
21213,VIC,Plenty - Yarrambat,2000,7623
21213,VIC,Plenty - Yarrambat,2001,7787
21213,VIC,Plenty - Yarrambat,2002,7888
21213,VIC,Plenty - Yarrambat,2003,8033
21213,VIC,Plenty - Yarrambat,2004,8220
21213,VIC,Plenty - Yarrambat,2005,8476
21213,VIC,Plenty - Yarrambat,2006,8722
21213,VIC,Plenty - Yarrambat,2007,8828
21213,VIC,Plenty - Yarrambat,2008,9047
21213,VIC,Plenty - Yarrambat,2009,9266
21213,VIC,Plenty - Yarrambat,2010,9344
21213,VIC,Plenty - Yarrambat,2011,9401
21213,VIC,Plenty - Yarrambat,2012,9514
21213,VIC,Plenty - Yarrambat,2013,9492
21213,VIC,Plenty - Yarrambat,2014,9615
21213,VIC,Plenty - Yarrambat,2015,9602
21213,VIC,Plenty - Yarrambat,2016,9647
21214,VIC,Research - North Warrandyte,1991,6796
21214,VIC,Research - North Warrandyte,1992,6782
21214,VIC,Research - North Warrandyte,1993,6769
21214,VIC,Research - North Warrandyte,1994,6730
21214,VIC,Research - North Warrandyte,1995,6712
21214,VIC,Research - North Warrandyte,1996,6732
21214,VIC,Research - North Warrandyte,1997,6779
21214,VIC,Research - North Warrandyte,1998,6854
21214,VIC,Research - North Warrandyte,1999,6916
21214,VIC,Research - North Warrandyte,2000,6942
21214,VIC,Research - North Warrandyte,2001,6956
21214,VIC,Research - North Warrandyte,2002,6917
21214,VIC,Research - North Warrandyte,2003,6880
21214,VIC,Research - North Warrandyte,2004,6853
21214,VIC,Research - North Warrandyte,2005,6846
21214,VIC,Research - North Warrandyte,2006,6843
21214,VIC,Research - North Warrandyte,2007,6838
21214,VIC,Research - North Warrandyte,2008,6852
21214,VIC,Research - North Warrandyte,2009,6867
21214,VIC,Research - North Warrandyte,2010,6859
21214,VIC,Research - North Warrandyte,2011,6846
21214,VIC,Research - North Warrandyte,2012,6859
21214,VIC,Research - North Warrandyte,2013,6833
21214,VIC,Research - North Warrandyte,2014,6813
21214,VIC,Research - North Warrandyte,2015,6879
21214,VIC,Research - North Warrandyte,2016,6902
21215,VIC,Wattle Glen - Diamond Creek,1991,9639
21215,VIC,Wattle Glen - Diamond Creek,1992,10046
21215,VIC,Wattle Glen - Diamond Creek,1993,10358
21215,VIC,Wattle Glen - Diamond Creek,1994,10681
21215,VIC,Wattle Glen - Diamond Creek,1995,10941
21215,VIC,Wattle Glen - Diamond Creek,1996,11136
21215,VIC,Wattle Glen - Diamond Creek,1997,11394
21215,VIC,Wattle Glen - Diamond Creek,1998,11708
21215,VIC,Wattle Glen - Diamond Creek,1999,11991
21215,VIC,Wattle Glen - Diamond Creek,2000,12319
21215,VIC,Wattle Glen - Diamond Creek,2001,12601
21215,VIC,Wattle Glen - Diamond Creek,2002,12623
21215,VIC,Wattle Glen - Diamond Creek,2003,12517
21215,VIC,Wattle Glen - Diamond Creek,2004,12624
21215,VIC,Wattle Glen - Diamond Creek,2005,12787
21215,VIC,Wattle Glen - Diamond Creek,2006,12946
21215,VIC,Wattle Glen - Diamond Creek,2007,13267
21215,VIC,Wattle Glen - Diamond Creek,2008,13551
21215,VIC,Wattle Glen - Diamond Creek,2009,13783
21215,VIC,Wattle Glen - Diamond Creek,2010,13902
21215,VIC,Wattle Glen - Diamond Creek,2011,13931
21215,VIC,Wattle Glen - Diamond Creek,2012,13933
21215,VIC,Wattle Glen - Diamond Creek,2013,13945
21215,VIC,Wattle Glen - Diamond Creek,2014,13989
21215,VIC,Wattle Glen - Diamond Creek,2015,14011
21215,VIC,Wattle Glen - Diamond Creek,2016,14065
21216,VIC,Bundoora - North,1991,1320
21216,VIC,Bundoora - North,1992,1370
21216,VIC,Bundoora - North,1993,1462
21216,VIC,Bundoora - North,1994,1515
21216,VIC,Bundoora - North,1995,1588
21216,VIC,Bundoora - North,1996,1599
21216,VIC,Bundoora - North,1997,1675
21216,VIC,Bundoora - North,1998,1827
21216,VIC,Bundoora - North,1999,1982
21216,VIC,Bundoora - North,2000,2143
21216,VIC,Bundoora - North,2001,2293
21216,VIC,Bundoora - North,2002,3037
21216,VIC,Bundoora - North,2003,3759
21216,VIC,Bundoora - North,2004,3950
21216,VIC,Bundoora - North,2005,4265
21216,VIC,Bundoora - North,2006,4643
21216,VIC,Bundoora - North,2007,4860
21216,VIC,Bundoora - North,2008,5048
21216,VIC,Bundoora - North,2009,5302
21216,VIC,Bundoora - North,2010,5496
21216,VIC,Bundoora - North,2011,5642
21216,VIC,Bundoora - North,2012,5870
21216,VIC,Bundoora - North,2013,6156
21216,VIC,Bundoora - North,2014,6477
21216,VIC,Bundoora - North,2015,6718
21216,VIC,Bundoora - North,2016,6938
21217,VIC,Bundoora - West,1991,7008
21217,VIC,Bundoora - West,1992,6982
21217,VIC,Bundoora - West,1993,6958
21217,VIC,Bundoora - West,1994,6877
21217,VIC,Bundoora - West,1995,6804
21217,VIC,Bundoora - West,1996,6805
21217,VIC,Bundoora - West,1997,6807
21217,VIC,Bundoora - West,1998,6839
21217,VIC,Bundoora - West,1999,6843
21217,VIC,Bundoora - West,2000,6887
21217,VIC,Bundoora - West,2001,6949
21217,VIC,Bundoora - West,2002,6890
21217,VIC,Bundoora - West,2003,6788
21217,VIC,Bundoora - West,2004,6685
21217,VIC,Bundoora - West,2005,6638
21217,VIC,Bundoora - West,2006,6583
21217,VIC,Bundoora - West,2007,6527
21217,VIC,Bundoora - West,2008,6503
21217,VIC,Bundoora - West,2009,6479
21217,VIC,Bundoora - West,2010,6477
21217,VIC,Bundoora - West,2011,6503
21217,VIC,Bundoora - West,2012,6505
21217,VIC,Bundoora - West,2013,6541
21217,VIC,Bundoora - West,2014,6492
21217,VIC,Bundoora - West,2015,6499
21217,VIC,Bundoora - West,2016,6551
21218,VIC,Epping,1991,13810
21218,VIC,Epping,1992,14486
21218,VIC,Epping,1993,14957
21218,VIC,Epping,1994,15300
21218,VIC,Epping,1995,15811
21218,VIC,Epping,1996,16301
21218,VIC,Epping,1997,16543
21218,VIC,Epping,1998,17191
21218,VIC,Epping,1999,18248
21218,VIC,Epping,2000,18708
21218,VIC,Epping,2001,19423
21218,VIC,Epping,2002,19595
21218,VIC,Epping,2003,19694
21218,VIC,Epping,2004,19710
21218,VIC,Epping,2005,19868
21218,VIC,Epping,2006,20121
21218,VIC,Epping,2007,21238
21218,VIC,Epping,2008,22530
21218,VIC,Epping,2009,23986
21218,VIC,Epping,2010,24968
21218,VIC,Epping,2011,27888
21218,VIC,Epping,2012,30402
21218,VIC,Epping,2013,33146
21218,VIC,Epping,2014,35648
21218,VIC,Epping,2015,39010
21218,VIC,Epping,2016,42236
21219,VIC,Lalor,1991,22525
21219,VIC,Lalor,1992,22460
21219,VIC,Lalor,1993,22274
21219,VIC,Lalor,1994,22016
21219,VIC,Lalor,1995,21796
21219,VIC,Lalor,1996,21735
21219,VIC,Lalor,1997,21619
21219,VIC,Lalor,1998,21469
21219,VIC,Lalor,1999,21416
21219,VIC,Lalor,2000,21374
21219,VIC,Lalor,2001,21412
21219,VIC,Lalor,2002,21237
21219,VIC,Lalor,2003,20980
21219,VIC,Lalor,2004,20603
21219,VIC,Lalor,2005,20349
21219,VIC,Lalor,2006,20172
21219,VIC,Lalor,2007,20182
21219,VIC,Lalor,2008,20345
21219,VIC,Lalor,2009,20527
21219,VIC,Lalor,2010,20677
21219,VIC,Lalor,2011,20782
21219,VIC,Lalor,2012,21291
21219,VIC,Lalor,2013,21959
21219,VIC,Lalor,2014,22548
21219,VIC,Lalor,2015,23211
21219,VIC,Lalor,2016,23737
21220,VIC,Mill Park - North,1991,10887
21220,VIC,Mill Park - North,1992,11721
21220,VIC,Mill Park - North,1993,12569
21220,VIC,Mill Park - North,1994,13493
21220,VIC,Mill Park - North,1995,14168
21220,VIC,Mill Park - North,1996,14799
21220,VIC,Mill Park - North,1997,15737
21220,VIC,Mill Park - North,1998,16771
21220,VIC,Mill Park - North,1999,17288
21220,VIC,Mill Park - North,2000,17818
21220,VIC,Mill Park - North,2001,18680
21220,VIC,Mill Park - North,2002,18853
21220,VIC,Mill Park - North,2003,18895
21220,VIC,Mill Park - North,2004,18938
21220,VIC,Mill Park - North,2005,19053
21220,VIC,Mill Park - North,2006,19275
21220,VIC,Mill Park - North,2007,19303
21220,VIC,Mill Park - North,2008,19360
21220,VIC,Mill Park - North,2009,19398
21220,VIC,Mill Park - North,2010,19219
21220,VIC,Mill Park - North,2011,19046
21220,VIC,Mill Park - North,2012,18774
21220,VIC,Mill Park - North,2013,18565
21220,VIC,Mill Park - North,2014,18661
21220,VIC,Mill Park - North,2015,18594
21220,VIC,Mill Park - North,2016,18607
21221,VIC,Mill Park - South,1991,10516
21221,VIC,Mill Park - South,1992,10998
21221,VIC,Mill Park - South,1993,11437
21221,VIC,Mill Park - South,1994,11900
21221,VIC,Mill Park - South,1995,12304
21221,VIC,Mill Park - South,1996,12743
21221,VIC,Mill Park - South,1997,12874
21221,VIC,Mill Park - South,1998,13012
21221,VIC,Mill Park - South,1999,13134
21221,VIC,Mill Park - South,2000,13428
21221,VIC,Mill Park - South,2001,13680
21221,VIC,Mill Park - South,2002,13597
21221,VIC,Mill Park - South,2003,13498
21221,VIC,Mill Park - South,2004,13420
21221,VIC,Mill Park - South,2005,13384
21221,VIC,Mill Park - South,2006,13408
21221,VIC,Mill Park - South,2007,13355
21221,VIC,Mill Park - South,2008,13276
21221,VIC,Mill Park - South,2009,13205
21221,VIC,Mill Park - South,2010,12960
21221,VIC,Mill Park - South,2011,12810
21221,VIC,Mill Park - South,2012,12629
21221,VIC,Mill Park - South,2013,12431
21221,VIC,Mill Park - South,2014,12293
21221,VIC,Mill Park - South,2015,12236
21221,VIC,Mill Park - South,2016,12164
21222,VIC,South Morang,1991,3204
21222,VIC,South Morang,1992,3374
21222,VIC,South Morang,1993,3491
21222,VIC,South Morang,1994,3622
21222,VIC,South Morang,1995,3872
21222,VIC,South Morang,1996,4263
21222,VIC,South Morang,1997,4509
21222,VIC,South Morang,1998,5038
21222,VIC,South Morang,1999,5582
21222,VIC,South Morang,2000,6123
21222,VIC,South Morang,2001,6626
21222,VIC,South Morang,2002,8107
21222,VIC,South Morang,2003,10165
21222,VIC,South Morang,2004,12121
21222,VIC,South Morang,2005,14066
21222,VIC,South Morang,2006,16089
21222,VIC,South Morang,2007,19276
21222,VIC,South Morang,2008,22982
21222,VIC,South Morang,2009,27880
21222,VIC,South Morang,2010,34005
21222,VIC,South Morang,2011,39119
21222,VIC,South Morang,2012,45284
21222,VIC,South Morang,2013,50921
21222,VIC,South Morang,2014,55150
21222,VIC,South Morang,2015,59383
21222,VIC,South Morang,2016,64354
21223,VIC,Thomastown,1991,23437
21223,VIC,Thomastown,1992,23335
21223,VIC,Thomastown,1993,23144
21223,VIC,Thomastown,1994,22674
21223,VIC,Thomastown,1995,22291
21223,VIC,Thomastown,1996,22261
21223,VIC,Thomastown,1997,22283
21223,VIC,Thomastown,1998,22281
21223,VIC,Thomastown,1999,22311
21223,VIC,Thomastown,2000,22381
21223,VIC,Thomastown,2001,22546
21223,VIC,Thomastown,2002,22382
21223,VIC,Thomastown,2003,22228
21223,VIC,Thomastown,2004,21869
21223,VIC,Thomastown,2005,21570
21223,VIC,Thomastown,2006,21422
21223,VIC,Thomastown,2007,21328
21223,VIC,Thomastown,2008,21398
21223,VIC,Thomastown,2009,21512
21223,VIC,Thomastown,2010,21526
21223,VIC,Thomastown,2011,21430
21223,VIC,Thomastown,2012,21396
21223,VIC,Thomastown,2013,21360
21223,VIC,Thomastown,2014,21398
21223,VIC,Thomastown,2015,21467
21223,VIC,Thomastown,2016,21418
21224,VIC,Wallan,1991,5028
21224,VIC,Wallan,1992,5195
21224,VIC,Wallan,1993,5402
21224,VIC,Wallan,1994,5627
21224,VIC,Wallan,1995,5845
21224,VIC,Wallan,1996,6118
21224,VIC,Wallan,1997,6529
21224,VIC,Wallan,1998,6893
21224,VIC,Wallan,1999,7237
21224,VIC,Wallan,2000,7586
21224,VIC,Wallan,2001,7916
21224,VIC,Wallan,2002,8421
21224,VIC,Wallan,2003,9042
21224,VIC,Wallan,2004,9562
21224,VIC,Wallan,2005,10044
21224,VIC,Wallan,2006,10330
21224,VIC,Wallan,2007,10586
21224,VIC,Wallan,2008,10938
21224,VIC,Wallan,2009,11268
21224,VIC,Wallan,2010,11643
21224,VIC,Wallan,2011,12189
21224,VIC,Wallan,2012,12965
21224,VIC,Wallan,2013,13803
21224,VIC,Wallan,2014,14486
21224,VIC,Wallan,2015,15194
21224,VIC,Wallan,2016,16107
21225,VIC,Whittlesea,1991,4952
21225,VIC,Whittlesea,1992,4963
21225,VIC,Whittlesea,1993,4960
21225,VIC,Whittlesea,1994,4938
21225,VIC,Whittlesea,1995,4918
21225,VIC,Whittlesea,1996,4966
21225,VIC,Whittlesea,1997,5111
21225,VIC,Whittlesea,1998,5352
21225,VIC,Whittlesea,1999,5544
21225,VIC,Whittlesea,2000,5592
21225,VIC,Whittlesea,2001,5781
21225,VIC,Whittlesea,2002,5931
21225,VIC,Whittlesea,2003,6208
21225,VIC,Whittlesea,2004,6440
21225,VIC,Whittlesea,2005,6700
21225,VIC,Whittlesea,2006,6778
21225,VIC,Whittlesea,2007,6869
21225,VIC,Whittlesea,2008,7004
21225,VIC,Whittlesea,2009,7156
21225,VIC,Whittlesea,2010,7381
21225,VIC,Whittlesea,2011,7580
21225,VIC,Whittlesea,2012,7804
21225,VIC,Whittlesea,2013,8001
21225,VIC,Whittlesea,2014,8176
21225,VIC,Whittlesea,2015,8424
21225,VIC,Whittlesea,2016,8638
21226,VIC,Airport West,1991,7697
21226,VIC,Airport West,1992,7614
21226,VIC,Airport West,1993,7467
21226,VIC,Airport West,1994,7365
21226,VIC,Airport West,1995,7240
21226,VIC,Airport West,1996,7042
21226,VIC,Airport West,1997,7018
21226,VIC,Airport West,1998,7018
21226,VIC,Airport West,1999,6988
21226,VIC,Airport West,2000,6997
21226,VIC,Airport West,2001,6997
21226,VIC,Airport West,2002,6970
21226,VIC,Airport West,2003,6952
21226,VIC,Airport West,2004,6904
21226,VIC,Airport West,2005,6870
21226,VIC,Airport West,2006,6878
21226,VIC,Airport West,2007,6920
21226,VIC,Airport West,2008,6983
21226,VIC,Airport West,2009,7067
21226,VIC,Airport West,2010,7175
21226,VIC,Airport West,2011,7234
21226,VIC,Airport West,2012,7342
21226,VIC,Airport West,2013,7467
21226,VIC,Airport West,2014,7643
21226,VIC,Airport West,2015,7878
21226,VIC,Airport West,2016,8096
21227,VIC,Essendon Airport,1991,0
21227,VIC,Essendon Airport,1992,0
21227,VIC,Essendon Airport,1993,0
21227,VIC,Essendon Airport,1994,0
21227,VIC,Essendon Airport,1995,0
21227,VIC,Essendon Airport,1996,0
21227,VIC,Essendon Airport,1997,0
21227,VIC,Essendon Airport,1998,0
21227,VIC,Essendon Airport,1999,0
21227,VIC,Essendon Airport,2000,0
21227,VIC,Essendon Airport,2001,0
21227,VIC,Essendon Airport,2002,0
21227,VIC,Essendon Airport,2003,0
21227,VIC,Essendon Airport,2004,0
21227,VIC,Essendon Airport,2005,0
21227,VIC,Essendon Airport,2006,0
21227,VIC,Essendon Airport,2007,0
21227,VIC,Essendon Airport,2008,0
21227,VIC,Essendon Airport,2009,0
21227,VIC,Essendon Airport,2010,0
21227,VIC,Essendon Airport,2011,0
21227,VIC,Essendon Airport,2012,0
21227,VIC,Essendon Airport,2013,0
21227,VIC,Essendon Airport,2014,0
21227,VIC,Essendon Airport,2015,0
21227,VIC,Essendon Airport,2016,0
21228,VIC,Keilor,1991,9923
21228,VIC,Keilor,1992,9851
21228,VIC,Keilor,1993,9757
21228,VIC,Keilor,1994,9685
21228,VIC,Keilor,1995,9593
21228,VIC,Keilor,1996,9534
21228,VIC,Keilor,1997,9475
21228,VIC,Keilor,1998,9423
21228,VIC,Keilor,1999,9404
21228,VIC,Keilor,2000,9365
21228,VIC,Keilor,2001,9341
21228,VIC,Keilor,2002,9257
21228,VIC,Keilor,2003,9150
21228,VIC,Keilor,2004,9080
21228,VIC,Keilor,2005,9000
21228,VIC,Keilor,2006,8937
21228,VIC,Keilor,2007,8836
21228,VIC,Keilor,2008,8800
21228,VIC,Keilor,2009,8767
21228,VIC,Keilor,2010,8678
21228,VIC,Keilor,2011,8634
21228,VIC,Keilor,2012,8578
21228,VIC,Keilor,2013,8602
21228,VIC,Keilor,2014,8638
21228,VIC,Keilor,2015,8683
21228,VIC,Keilor,2016,8687
21229,VIC,Keilor East,1991,26836
21229,VIC,Keilor East,1992,26688
21229,VIC,Keilor East,1993,26520
21229,VIC,Keilor East,1994,26518
21229,VIC,Keilor East,1995,26541
21229,VIC,Keilor East,1996,26536
21229,VIC,Keilor East,1997,26403
21229,VIC,Keilor East,1998,26260
21229,VIC,Keilor East,1999,26105
21229,VIC,Keilor East,2000,25991
21229,VIC,Keilor East,2001,25899
21229,VIC,Keilor East,2002,25672
21229,VIC,Keilor East,2003,25363
21229,VIC,Keilor East,2004,25144
21229,VIC,Keilor East,2005,24954
21229,VIC,Keilor East,2006,24945
21229,VIC,Keilor East,2007,25026
21229,VIC,Keilor East,2008,25146
21229,VIC,Keilor East,2009,25269
21229,VIC,Keilor East,2010,25344
21229,VIC,Keilor East,2011,25394
21229,VIC,Keilor East,2012,25669
21229,VIC,Keilor East,2013,26021
21229,VIC,Keilor East,2014,26550
21229,VIC,Keilor East,2015,27104
21229,VIC,Keilor East,2016,27535
21230,VIC,Niddrie - Essendon West,1991,5284
21230,VIC,Niddrie - Essendon West,1992,5236
21230,VIC,Niddrie - Essendon West,1993,5175
21230,VIC,Niddrie - Essendon West,1994,5161
21230,VIC,Niddrie - Essendon West,1995,5174
21230,VIC,Niddrie - Essendon West,1996,5221
21230,VIC,Niddrie - Essendon West,1997,5231
21230,VIC,Niddrie - Essendon West,1998,5465
21230,VIC,Niddrie - Essendon West,1999,5621
21230,VIC,Niddrie - Essendon West,2000,5758
21230,VIC,Niddrie - Essendon West,2001,5903
21230,VIC,Niddrie - Essendon West,2002,5929
21230,VIC,Niddrie - Essendon West,2003,5951
21230,VIC,Niddrie - Essendon West,2004,5979
21230,VIC,Niddrie - Essendon West,2005,6005
21230,VIC,Niddrie - Essendon West,2006,6089
21230,VIC,Niddrie - Essendon West,2007,6153
21230,VIC,Niddrie - Essendon West,2008,6280
21230,VIC,Niddrie - Essendon West,2009,6350
21230,VIC,Niddrie - Essendon West,2010,6458
21230,VIC,Niddrie - Essendon West,2011,6472
21230,VIC,Niddrie - Essendon West,2012,6593
21230,VIC,Niddrie - Essendon West,2013,6737
21230,VIC,Niddrie - Essendon West,2014,6894
21230,VIC,Niddrie - Essendon West,2015,7069
21230,VIC,Niddrie - Essendon West,2016,7238
21231,VIC,Strathmore,1991,8592
21231,VIC,Strathmore,1992,8531
21231,VIC,Strathmore,1993,8470
21231,VIC,Strathmore,1994,8486
21231,VIC,Strathmore,1995,8556
21231,VIC,Strathmore,1996,8690
21231,VIC,Strathmore,1997,8695
21231,VIC,Strathmore,1998,8758
21231,VIC,Strathmore,1999,8753
21231,VIC,Strathmore,2000,8797
21231,VIC,Strathmore,2001,8838
21231,VIC,Strathmore,2002,8818
21231,VIC,Strathmore,2003,8803
21231,VIC,Strathmore,2004,8826
21231,VIC,Strathmore,2005,8907
21231,VIC,Strathmore,2006,8987
21231,VIC,Strathmore,2007,9036
21231,VIC,Strathmore,2008,9169
21231,VIC,Strathmore,2009,9378
21231,VIC,Strathmore,2010,9419
21231,VIC,Strathmore,2011,9397
21231,VIC,Strathmore,2012,9430
21231,VIC,Strathmore,2013,9528
21231,VIC,Strathmore,2014,9657
21231,VIC,Strathmore,2015,9838
21231,VIC,Strathmore,2016,10088
21232,VIC,Gisborne,1991,7044
21232,VIC,Gisborne,1992,7132
21232,VIC,Gisborne,1993,7256
21232,VIC,Gisborne,1994,7391
21232,VIC,Gisborne,1995,7475
21232,VIC,Gisborne,1996,7650
21232,VIC,Gisborne,1997,8003
21232,VIC,Gisborne,1998,8274
21232,VIC,Gisborne,1999,8508
21232,VIC,Gisborne,2000,8755
21232,VIC,Gisborne,2001,9055
21232,VIC,Gisborne,2002,9172
21232,VIC,Gisborne,2003,9310
21232,VIC,Gisborne,2004,9500
21232,VIC,Gisborne,2005,9710
21232,VIC,Gisborne,2006,9823
21232,VIC,Gisborne,2007,10031
21232,VIC,Gisborne,2008,10364
21232,VIC,Gisborne,2009,10769
21232,VIC,Gisborne,2010,11055
21232,VIC,Gisborne,2011,11380
21232,VIC,Gisborne,2012,11717
21232,VIC,Gisborne,2013,11950
21232,VIC,Gisborne,2014,12157
21232,VIC,Gisborne,2015,12591
21232,VIC,Gisborne,2016,12967
21233,VIC,Macedon,1991,3292
21233,VIC,Macedon,1992,3326
21233,VIC,Macedon,1993,3344
21233,VIC,Macedon,1994,3346
21233,VIC,Macedon,1995,3358
21233,VIC,Macedon,1996,3398
21233,VIC,Macedon,1997,3430
21233,VIC,Macedon,1998,3453
21233,VIC,Macedon,1999,3465
21233,VIC,Macedon,2000,3485
21233,VIC,Macedon,2001,3516
21233,VIC,Macedon,2002,3499
21233,VIC,Macedon,2003,3472
21233,VIC,Macedon,2004,3474
21233,VIC,Macedon,2005,3452
21233,VIC,Macedon,2006,3459
21233,VIC,Macedon,2007,3432
21233,VIC,Macedon,2008,3391
21233,VIC,Macedon,2009,3374
21233,VIC,Macedon,2010,3329
21233,VIC,Macedon,2011,3308
21233,VIC,Macedon,2012,3324
21233,VIC,Macedon,2013,3313
21233,VIC,Macedon,2014,3345
21233,VIC,Macedon,2015,3318
21233,VIC,Macedon,2016,3322
21234,VIC,Riddells Creek,1991,2525
21234,VIC,Riddells Creek,1992,2576
21234,VIC,Riddells Creek,1993,2643
21234,VIC,Riddells Creek,1994,2699
21234,VIC,Riddells Creek,1995,2764
21234,VIC,Riddells Creek,1996,2855
21234,VIC,Riddells Creek,1997,3012
21234,VIC,Riddells Creek,1998,3184
21234,VIC,Riddells Creek,1999,3283
21234,VIC,Riddells Creek,2000,3332
21234,VIC,Riddells Creek,2001,3471
21234,VIC,Riddells Creek,2002,3475
21234,VIC,Riddells Creek,2003,3500
21234,VIC,Riddells Creek,2004,3554
21234,VIC,Riddells Creek,2005,3565
21234,VIC,Riddells Creek,2006,3648
21234,VIC,Riddells Creek,2007,3697
21234,VIC,Riddells Creek,2008,3749
21234,VIC,Riddells Creek,2009,3801
21234,VIC,Riddells Creek,2010,3842
21234,VIC,Riddells Creek,2011,3882
21234,VIC,Riddells Creek,2012,3900
21234,VIC,Riddells Creek,2013,3950
21234,VIC,Riddells Creek,2014,4001
21234,VIC,Riddells Creek,2015,4002
21234,VIC,Riddells Creek,2016,4027
21235,VIC,Romsey,1991,5875
21235,VIC,Romsey,1992,6053
21235,VIC,Romsey,1993,6249
21235,VIC,Romsey,1994,6379
21235,VIC,Romsey,1995,6432
21235,VIC,Romsey,1996,6521
21235,VIC,Romsey,1997,6680
21235,VIC,Romsey,1998,6849
21235,VIC,Romsey,1999,7055
21235,VIC,Romsey,2000,7228
21235,VIC,Romsey,2001,7425
21235,VIC,Romsey,2002,7509
21235,VIC,Romsey,2003,7656
21235,VIC,Romsey,2004,7839
21235,VIC,Romsey,2005,7989
21235,VIC,Romsey,2006,8098
21235,VIC,Romsey,2007,8207
21235,VIC,Romsey,2008,8336
21235,VIC,Romsey,2009,8585
21235,VIC,Romsey,2010,8750
21235,VIC,Romsey,2011,8832
21235,VIC,Romsey,2012,8941
21235,VIC,Romsey,2013,8983
21235,VIC,Romsey,2014,9091
21235,VIC,Romsey,2015,9183
21235,VIC,Romsey,2016,9390
21236,VIC,Coburg North,1991,7153
21236,VIC,Coburg North,1992,7074
21236,VIC,Coburg North,1993,7002
21236,VIC,Coburg North,1994,6885
21236,VIC,Coburg North,1995,6820
21236,VIC,Coburg North,1996,6802
21236,VIC,Coburg North,1997,6676
21236,VIC,Coburg North,1998,6534
21236,VIC,Coburg North,1999,6480
21236,VIC,Coburg North,2000,6456
21236,VIC,Coburg North,2001,6404
21236,VIC,Coburg North,2002,6381
21236,VIC,Coburg North,2003,6305
21236,VIC,Coburg North,2004,6293
21236,VIC,Coburg North,2005,6273
21236,VIC,Coburg North,2006,6293
21236,VIC,Coburg North,2007,6434
21236,VIC,Coburg North,2008,6490
21236,VIC,Coburg North,2009,6700
21236,VIC,Coburg North,2010,6784
21236,VIC,Coburg North,2011,6852
21236,VIC,Coburg North,2012,6905
21236,VIC,Coburg North,2013,7038
21236,VIC,Coburg North,2014,7281
21236,VIC,Coburg North,2015,7533
21236,VIC,Coburg North,2016,7780
